pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8,pix9,pix10,pix11,pix12,pix13,pix14,pix15,pix16,pix17,pix18,pix19,pix20,pix21,pix22,pix23,pix24,pix25,pix26,pix27,pix28,pix29,pix30,pix31,pix32,pix33,pix34,pix35,pix36,pix37,pix38,pix39,pix40,pix41,pix42,pix43,pix44,pix45,pix46,pix47,pix48,pix49,pix50,pix51,pix52,pix53,pix54,pix55,pix56,pix57,pix58,pix59,pix60,pix61,pix62,pix63,actual_digit
1523,0,3,13,16,13,0,0,0,0,9,13,8,16,5,1,0,0,0,8,14,16,16,5,0,0,0,8,16,15,2,0,0,0,0,2,16,7,0,0,0,0,0,7,16,4,0,0,0,0,0,15,9,0,0,0,0,0,2,15,3,0,0,0,0,7
1524,0,0,1,8,13,1,0,0,0,0,6,16,16,9,0,0,0,1,15,16,16,10,0,0,0,6,15,14,6,0,0,0,0,3,7,6,6,0,0,0,0,1,10,2,11,0,0,0,0,0,4,11,13,2,0,0,0,0,0,5,12,5,0,0,8
1525,0,0,0,1,9,14,7,0,0,0,5,14,9,8,10,0,0,2,14,16,11,13,3,0,0,3,16,16,16,16,5,0,0,0,6,7,1,11,7,0,0,0,0,0,1,13,3,0,0,0,0,0,6,8,0,0,0,0,0,0,10,0,0,0,9
1526,0,0,2,16,12,1,0,0,0,0,11,15,13,11,0,0,0,2,16,9,0,14,2,0,0,4,16,12,0,11,5,0,0,4,16,6,0,12,7,0,0,0,15,1,1,15,9,0,0,0,10,9,10,15,2,0,0,0,2,13,16,8,0,0,0
1527,0,0,1,15,14,1,0,0,0,2,13,16,16,3,0,0,0,5,16,16,16,4,0,0,0,4,16,16,16,1,0,0,0,0,7,16,13,0,0,0,0,0,5,16,11,0,0,0,0,0,4,16,10,0,0,0,0,0,2,16,11,0,0,0,1
1528,0,0,2,10,12,2,0,0,0,0,11,16,13,10,0,0,0,0,9,7,2,15,0,0,0,0,3,2,3,15,0,0,0,0,0,0,10,10,0,0,0,0,2,7,16,7,0,0,0,0,9,16,16,16,16,3,0,0,3,13,9,8,4,0,2
1529,0,0,3,11,13,15,3,0,0,4,16,14,11,16,8,0,0,2,5,0,14,15,1,0,0,0,0,0,16,11,0,0,0,0,0,0,11,10,0,0,0,0,0,0,8,12,0,0,0,0,8,11,15,8,0,0,0,0,2,12,14,3,0,0,3
1530,0,0,1,12,7,0,0,0,0,0,8,14,1,0,0,0,0,0,15,7,0,3,5,0,0,5,16,0,4,15,4,0,0,5,16,16,16,15,2,0,0,0,11,12,16,8,0,0,0,0,0,5,16,3,0,0,0,0,0,13,10,0,0,0,4
1531,0,0,4,13,16,14,0,0,0,2,14,16,12,4,0,0,0,13,16,5,0,0,0,0,0,11,16,10,1,0,0,0,0,5,15,16,5,0,0,0,0,0,2,15,9,0,0,0,0,0,5,15,9,0,0,0,0,0,4,16,5,0,0,0,5
1532,0,0,0,6,9,0,0,0,0,0,2,15,8,0,0,0,0,0,4,16,5,0,0,0,0,0,9,12,7,12,2,0,0,0,9,16,15,13,6,0,0,0,13,14,2,13,6,0,0,0,14,15,13,16,4,0,0,0,1,10,16,10,0,0,6
1533,0,0,0,7,16,16,11,0,0,0,6,16,16,16,16,0,0,0,11,16,16,16,9,0,0,0,2,9,11,14,10,0,0,0,0,0,0,10,6,0,0,0,0,0,4,11,1,0,0,0,0,2,14,2,0,0,0,0,0,11,3,0,0,0,9
1534,0,0,5,16,14,1,0,0,0,0,14,14,14,9,0,0,0,1,15,6,1,12,1,0,0,3,16,1,0,10,4,0,0,5,16,5,0,11,2,0,0,2,16,2,3,16,0,0,0,0,11,13,14,12,0,0,0,0,3,15,15,5,0,0,0
1535,0,0,2,15,14,1,0,0,0,0,11,16,16,4,0,0,0,4,16,16,16,1,0,0,0,7,16,16,14,0,0,0,0,9,16,16,11,0,0,0,0,1,13,16,9,0,0,0,0,0,5,16,5,0,0,0,0,0,2,14,9,0,0,0,1
1536,0,0,2,12,10,0,0,0,0,0,11,14,14,9,0,0,0,3,15,1,10,9,0,0,0,2,7,0,10,8,0,0,0,0,0,2,16,2,0,0,0,0,0,10,16,6,0,0,0,0,7,16,13,14,16,4,0,0,4,15,0,0,5,4,2
1537,0,0,10,16,15,7,0,0,0,6,16,6,10,16,2,0,0,8,6,5,15,12,0,0,0,0,0,13,16,2,0,0,0,0,0,5,16,4,0,0,0,0,0,0,10,16,0,0,0,0,0,1,11,16,1,0,0,0,11,16,16,8,1,0,3
1538,0,0,3,15,3,0,0,0,0,0,14,16,1,0,0,0,0,8,16,6,0,8,5,0,0,12,14,0,5,16,8,0,0,12,15,14,16,13,0,0,0,1,11,14,16,5,0,0,0,0,4,15,10,0,0,0,0,0,4,16,5,0,0,0,4
1539,0,0,10,16,16,14,0,0,0,4,16,14,10,8,0,0,0,13,16,8,1,0,0,0,0,12,16,16,13,2,0,0,0,3,8,9,16,5,0,0,0,0,0,3,16,6,0,0,0,0,5,12,15,2,0,0,0,0,12,15,5,0,0,0,5
1540,0,0,0,1,13,1,0,0,0,0,1,14,15,0,0,0,0,0,3,16,6,0,0,0,0,0,6,12,0,0,0,0,0,0,9,14,10,3,0,0,0,0,8,16,16,16,1,0,0,0,8,16,15,16,5,0,0,0,0,2,11,11,1,0,6
1541,0,0,10,16,14,2,0,0,0,0,13,13,14,11,0,0,0,0,4,8,15,15,4,0,0,0,10,16,16,13,3,0,0,0,1,12,14,1,0,0,0,0,2,16,8,0,0,0,0,0,13,12,1,0,0,0,0,0,13,7,0,0,0,0,7
1542,0,0,5,12,16,15,0,0,0,3,16,8,9,16,0,0,0,4,16,14,16,7,0,0,0,5,16,15,5,0,0,0,0,8,15,6,0,0,0,0,0,4,8,14,0,0,0,0,0,3,10,16,1,0,0,0,0,0,6,15,2,0,0,0,8
1543,0,0,0,7,12,16,16,15,0,0,9,16,10,4,16,10,0,0,14,16,13,14,12,1,0,0,4,16,16,16,12,0,0,0,0,0,0,16,10,0,0,0,0,0,7,15,0,0,0,0,0,1,15,7,0,0,0,0,0,12,6,0,0,0,9
1544,0,0,0,10,9,0,0,0,0,0,3,15,13,5,0,0,0,0,13,13,1,13,0,0,0,0,16,7,0,16,0,0,0,0,16,11,3,15,0,0,0,0,14,7,16,12,0,0,0,0,9,13,15,6,0,0,0,0,0,13,10,0,0,0,0
1545,0,0,0,4,11,15,15,2,0,1,10,16,13,14,14,2,0,5,16,16,16,16,14,0,0,0,9,8,8,15,9,0,0,0,0,0,1,16,2,0,0,0,0,0,10,10,0,0,0,0,0,1,16,6,0,0,0,0,0,3,16,2,0,0,9
1546,0,0,7,15,16,16,1,0,0,9,16,16,10,5,0,0,0,14,16,16,15,0,0,0,0,11,14,13,16,2,0,0,0,0,0,6,16,1,0,0,0,0,0,12,12,0,0,0,0,0,6,16,7,0,0,0,0,0,10,13,0,0,0,0,5
1547,0,8,13,15,16,16,8,0,0,9,16,16,13,11,5,0,0,6,16,12,0,0,0,0,0,1,14,14,0,0,0,0,0,0,8,16,2,0,0,0,0,0,8,15,0,0,0,0,0,3,14,11,0,0,0,0,0,9,16,6,0,0,0,0,5
1548,0,0,0,12,5,0,0,0,0,0,2,15,7,0,0,0,0,0,7,16,8,0,0,0,0,0,15,15,8,4,0,0,0,0,15,16,16,15,3,0,0,1,16,13,4,11,11,0,0,0,11,14,9,15,11,0,0,0,1,14,16,15,6,0,6
1549,0,0,5,15,14,13,2,0,0,0,12,15,9,7,1,0,0,5,16,8,0,0,0,0,0,9,16,16,7,0,0,0,0,6,12,14,7,0,0,0,0,0,0,11,6,0,0,0,0,0,2,16,3,0,0,0,0,0,7,14,0,0,0,0,5
1550,0,0,2,14,13,3,0,0,0,0,13,13,9,11,0,0,0,0,16,7,0,12,0,0,0,3,16,5,0,10,5,0,0,5,16,1,0,8,5,0,0,3,16,1,0,10,5,0,0,0,16,8,5,14,3,0,0,0,4,16,16,9,1,0,0
1551,0,0,0,4,12,16,11,0,0,0,15,12,0,5,9,0,0,4,16,5,6,15,3,0,0,3,15,16,14,1,0,0,0,0,3,10,16,2,0,0,0,0,0,0,14,2,0,0,0,0,0,0,12,0,0,0,0,0,0,4,12,0,0,0,9
1552,0,0,0,9,16,10,0,0,0,0,1,15,5,16,3,0,0,0,13,4,0,15,5,0,0,0,15,11,14,16,2,0,0,8,16,16,13,5,0,0,0,3,15,15,1,0,0,0,0,0,9,16,10,0,0,0,0,0,0,10,15,0,0,0,8
1553,0,0,6,14,16,15,1,0,0,9,16,12,9,16,3,0,0,12,16,11,14,13,0,0,0,7,15,16,14,0,0,0,0,0,2,8,16,5,0,0,0,0,0,6,16,4,0,0,0,0,2,13,12,0,0,0,0,0,9,16,1,0,0,0,9
1554,0,0,0,8,15,4,0,0,0,0,3,16,10,11,0,0,0,0,6,12,11,13,0,0,0,0,10,16,16,9,0,0,0,1,16,12,11,5,0,0,0,2,13,0,2,9,0,0,0,0,8,6,2,12,0,0,0,0,1,9,14,9,0,0,8
1555,0,0,1,13,8,0,0,0,0,0,7,16,3,0,0,0,0,0,14,9,0,7,7,0,0,3,16,3,2,15,9,0,0,9,16,8,12,15,0,0,0,6,16,16,16,7,0,0,0,0,3,12,15,1,0,0,0,0,0,13,9,0,0,0,4
1556,0,0,0,13,9,0,0,0,0,0,0,14,15,1,0,0,0,0,0,13,16,0,0,0,0,0,0,11,16,0,0,0,0,0,0,10,16,2,0,0,0,0,0,14,16,1,0,0,0,0,0,15,16,1,0,0,0,0,0,12,15,0,0,0,1
1557,0,0,8,15,16,10,0,0,0,0,7,10,10,15,0,0,0,0,0,0,7,13,0,0,0,0,0,4,14,12,1,0,0,3,16,16,16,12,4,0,0,1,10,16,7,0,0,0,0,0,8,9,0,0,0,0,0,0,13,1,0,0,0,0,7
1558,0,2,10,16,12,0,0,0,0,12,14,12,16,5,0,0,0,2,0,4,16,7,1,0,0,0,4,15,16,16,10,0,0,1,16,16,12,5,2,0,0,0,15,12,1,0,0,0,0,1,14,4,0,0,0,0,0,0,16,3,0,0,0,0,7
1559,0,2,16,16,16,12,0,0,0,1,9,5,12,16,2,0,0,0,0,6,15,14,2,0,0,0,1,16,16,1,0,0,0,0,0,12,16,1,0,0,0,0,0,6,16,6,0,0,0,0,0,12,16,5,0,0,0,1,16,16,13,1,0,0,3
1560,0,4,16,16,16,15,3,0,0,11,16,14,8,8,1,0,0,12,14,3,0,0,0,0,0,8,16,4,0,0,0,0,0,2,16,9,0,0,0,0,0,0,10,12,0,0,0,0,0,1,14,11,0,0,0,0,0,5,16,3,0,0,0,0,5
1561,0,0,0,13,14,0,0,0,0,0,0,13,16,3,0,0,0,0,2,16,15,3,0,0,0,0,4,16,14,0,0,0,0,0,3,16,11,0,0,0,0,0,8,16,10,0,0,0,0,0,6,16,7,0,0,0,0,0,1,11,9,0,0,0,1
1562,0,0,0,16,12,1,0,0,0,0,6,16,14,7,0,0,0,0,14,15,1,11,0,0,0,0,16,15,0,14,1,0,0,1,16,10,0,14,2,0,0,0,15,13,3,15,3,0,0,0,9,16,16,15,0,0,0,0,0,13,16,8,0,0,0
1563,0,0,9,13,11,1,0,0,0,0,6,4,9,14,1,0,0,0,1,5,0,11,4,0,0,0,13,14,0,7,5,0,0,3,14,1,0,10,4,0,0,3,14,0,2,15,1,0,0,2,13,8,12,11,0,0,0,0,8,14,10,1,0,0,0
1564,0,0,5,16,15,5,0,0,0,0,8,13,9,15,0,0,0,0,0,4,0,15,5,0,0,0,0,0,0,12,6,0,0,0,0,0,0,15,4,0,0,0,11,10,10,15,0,0,0,0,16,16,16,15,13,4,0,0,7,16,13,10,8,3,2
1565,0,3,12,16,9,0,0,0,0,13,15,8,15,2,0,0,0,11,6,0,12,4,0,0,0,1,0,0,15,3,0,0,0,0,0,4,16,1,0,0,0,0,0,12,11,0,0,0,0,0,11,16,10,4,6,1,0,2,15,16,16,16,16,3,2
1566,0,2,15,16,5,0,0,0,0,0,4,11,9,0,0,0,0,0,0,13,7,2,1,0,0,1,8,16,14,16,10,0,0,10,16,15,7,1,0,0,0,0,14,8,0,0,0,0,0,1,16,3,0,0,0,0,0,2,15,1,0,0,0,0,7
1567,0,0,7,15,15,6,0,0,0,4,16,16,11,15,0,0,0,7,16,10,10,16,1,0,0,3,11,16,16,6,0,0,0,1,15,16,10,0,0,0,0,5,16,5,14,0,0,0,0,1,13,3,14,1,0,0,0,0,5,15,15,2,0,0,8
1568,0,0,1,15,13,2,0,0,0,0,0,8,14,10,0,0,0,0,0,0,5,15,1,0,0,0,0,0,2,16,5,0,0,0,0,0,8,15,1,0,0,0,3,10,13,13,0,0,0,0,8,16,16,12,4,0,0,0,1,13,15,14,16,7,2
1569,0,0,0,12,11,1,0,0,0,0,3,16,13,10,0,0,0,0,8,9,1,12,0,0,0,2,16,9,0,10,5,0,0,4,16,8,0,7,8,0,0,1,16,3,0,10,7,0,0,0,8,13,9,16,6,0,0,0,1,10,16,13,1,0,0
1570,0,0,0,15,11,0,0,0,0,0,6,16,16,2,0,0,0,0,10,16,16,1,0,0,0,2,16,16,16,3,0,0,0,7,16,16,14,0,0,0,0,0,3,15,10,0,0,0,0,0,0,15,7,0,0,0,0,0,0,14,4,0,0,0,1
1571,0,2,13,16,12,0,0,0,0,9,15,10,16,3,0,0,0,5,7,5,16,3,0,0,0,0,0,10,14,0,0,0,0,0,5,16,7,0,0,0,0,0,14,16,1,3,7,1,0,3,16,12,10,16,11,1,0,0,13,16,13,7,1,0,2
1572,0,0,0,8,7,0,0,0,0,0,2,16,6,0,0,0,0,0,5,16,2,0,0,0,0,0,11,15,12,9,0,0,0,0,11,16,13,9,8,0,0,0,11,16,2,8,9,0,0,0,3,16,5,12,10,0,0,0,0,6,16,14,2,0,6
1573,0,0,11,15,16,10,0,0,0,8,16,8,15,16,0,0,0,5,6,10,16,8,0,0,0,0,4,16,11,1,0,0,0,0,2,15,9,0,0,0,0,0,0,9,16,2,0,0,0,0,0,8,16,5,0,0,0,0,13,16,15,0,0,0,3
1574,0,2,11,14,14,9,0,0,0,3,10,7,10,16,3,0,0,0,0,4,13,12,0,0,0,0,0,13,15,2,0,0,0,0,0,15,9,0,0,0,0,0,0,9,15,0,0,0,0,0,1,13,9,0,0,0,0,1,15,13,1,0,0,0,3
1575,0,2,13,16,15,2,0,0,0,15,14,7,16,5,0,0,0,10,1,2,16,4,0,0,0,0,1,11,16,15,8,0,0,0,15,16,13,8,2,0,0,0,10,14,0,0,0,0,0,0,11,10,0,0,0,0,0,0,15,3,0,0,0,0,7
1576,0,0,9,16,16,10,0,0,0,0,9,9,9,15,0,0,0,0,0,0,6,14,0,0,0,0,0,2,15,7,0,0,0,0,1,14,16,4,0,0,0,0,5,16,16,8,0,0,0,0,0,6,16,4,0,0,0,0,11,16,12,0,0,0,3
1577,0,0,8,16,16,13,0,0,0,0,10,11,9,16,2,0,0,0,0,4,16,12,0,0,0,0,2,16,15,1,0,0,0,0,2,15,11,0,0,0,0,0,0,4,16,3,0,0,0,3,12,2,14,4,0,0,0,0,9,16,16,5,0,0,3
1578,0,0,5,16,1,0,0,0,0,0,12,12,0,0,0,0,0,2,15,8,0,6,5,0,0,9,16,6,12,16,9,0,0,7,16,16,16,15,1,0,0,0,3,10,16,6,0,0,0,0,1,14,10,0,0,0,0,0,5,16,2,0,0,0,4
1579,0,0,0,11,8,0,0,0,0,0,5,16,7,0,0,0,0,0,10,14,0,0,0,0,0,0,12,9,1,3,0,0,0,0,14,14,15,16,7,0,0,0,10,16,15,12,12,0,0,0,6,16,13,14,12,0,0,0,0,9,15,15,3,0,6
1580,0,0,0,6,12,0,0,0,0,0,0,13,13,0,0,0,0,0,7,16,2,0,0,0,0,0,10,12,0,2,0,0,0,0,13,14,16,14,0,0,0,0,11,16,14,13,6,0,0,0,5,13,9,16,5,0,0,0,0,6,15,12,1,0,6
1581,0,0,0,9,11,0,0,0,0,0,1,16,11,0,0,0,0,0,6,16,1,0,0,0,0,0,11,11,6,7,1,0,0,0,13,14,15,16,8,0,0,0,12,13,5,5,13,0,0,0,6,14,8,15,12,0,0,0,0,10,16,12,2,0,6
1582,0,0,10,14,0,0,0,0,0,1,16,7,1,7,0,0,0,0,15,7,12,16,2,0,0,0,10,16,16,4,0,0,0,0,0,9,14,0,0,0,0,0,0,14,10,0,0,0,0,0,5,16,2,0,0,0,0,0,11,12,0,0,0,0,4
1583,0,0,0,2,9,13,6,0,0,0,11,15,8,9,10,0,0,3,16,10,4,13,5,0,0,1,15,16,15,15,7,0,0,0,0,0,1,14,1,0,0,0,0,0,11,6,0,0,0,0,0,1,13,0,0,0,0,0,0,5,4,0,0,0,9
1584,0,0,0,14,7,0,0,0,0,0,0,15,15,1,0,0,0,0,2,16,15,1,0,0,0,0,6,16,15,0,0,0,0,0,9,16,13,0,0,0,0,0,8,16,15,1,0,0,0,0,4,16,16,6,0,0,0,0,0,13,12,0,0,0,1
1585,0,0,12,16,16,15,3,0,0,4,16,16,6,2,1,0,0,14,16,4,0,0,0,0,0,9,16,16,5,0,0,0,0,0,7,15,8,0,0,0,0,0,0,12,11,0,0,0,0,0,5,16,7,0,0,0,0,0,14,15,0,0,0,0,5
1586,0,0,0,9,8,1,0,0,0,0,5,16,16,8,0,0,0,4,16,15,1,15,0,0,0,6,16,12,0,12,1,0,0,5,16,11,0,11,6,0,0,1,15,8,4,15,6,0,0,0,5,16,16,15,0,0,0,0,0,7,14,9,0,0,0
1587,0,0,1,13,10,1,0,0,0,0,12,6,7,10,0,0,0,0,10,10,11,15,0,0,0,0,1,14,16,16,5,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,11,0,0,0,2,4,4,14,11,0,0,0,2,11,15,16,5,0,9
1588,0,0,5,16,16,3,0,0,0,0,9,16,7,0,0,0,0,0,12,15,2,0,0,0,0,1,15,16,15,4,0,0,0,0,9,13,16,9,0,0,0,0,0,0,14,12,0,0,0,0,5,12,16,8,0,0,0,0,3,15,15,1,0,0,5
1589,0,0,6,16,12,1,0,0,0,0,5,16,13,10,0,0,0,0,0,5,5,15,0,0,0,0,0,0,8,15,0,0,0,0,0,0,13,13,0,0,0,0,0,6,16,9,4,1,0,0,3,16,16,16,16,10,0,0,5,16,11,9,6,2,2
1590,0,0,0,10,16,7,0,0,0,0,2,15,4,14,2,0,0,0,0,13,8,16,0,0,0,0,0,10,16,14,1,0,0,0,8,16,16,7,0,0,0,1,15,6,8,12,0,0,0,1,13,5,12,9,0,0,0,0,1,11,15,6,0,0,8
1591,0,0,4,15,16,6,0,0,0,0,16,12,8,15,0,0,0,7,16,4,0,11,5,0,0,10,15,0,0,8,9,0,0,10,14,0,0,8,11,0,0,6,16,4,0,11,9,0,0,1,15,7,8,16,5,0,0,0,3,14,16,10,1,0,0
1592,0,0,0,12,9,0,0,0,0,0,2,16,16,0,0,0,0,0,3,16,16,1,0,0,0,0,4,16,13,0,0,0,0,0,3,16,11,0,0,0,0,0,5,16,10,0,0,0,0,0,2,16,10,0,0,0,0,0,0,11,13,0,0,0,1
1593,0,0,7,14,16,5,0,0,0,0,16,12,15,12,0,0,0,0,3,0,14,9,0,0,0,0,5,12,16,15,10,0,0,8,16,16,13,6,0,0,0,3,9,16,6,0,0,0,0,0,10,12,1,0,0,0,0,0,12,5,0,0,0,0,7
1594,0,0,0,8,7,0,0,0,0,0,4,16,11,0,0,0,0,0,9,16,1,0,0,0,0,0,11,14,11,13,2,0,0,0,13,16,14,14,10,0,0,0,10,15,1,5,13,0,0,0,6,16,8,14,12,0,0,0,0,5,14,16,4,0,6
1595,0,1,11,16,16,12,0,0,0,8,16,13,16,16,3,0,0,1,5,7,16,14,0,0,0,0,0,11,16,4,0,0,0,0,0,2,15,9,0,0,0,0,0,0,11,13,0,0,0,0,3,7,15,14,0,0,0,0,14,16,16,6,0,0,3
1596,0,2,13,16,7,0,0,0,0,12,13,14,13,0,0,0,0,2,0,8,12,0,0,0,0,0,0,11,9,0,0,0,0,0,0,13,5,0,0,0,0,0,8,15,2,0,0,0,0,0,16,16,16,9,2,0,0,1,16,14,13,16,9,0,2
1597,0,0,0,11,9,0,0,0,0,0,0,11,14,0,0,0,0,0,0,11,13,0,0,0,0,0,0,15,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,13,9,0,0,0,0,0,0,10,10,0,0,0,0,0,0,9,11,0,0,0,1
1598,0,1,11,16,11,0,0,0,0,10,14,11,16,0,0,0,0,14,5,6,15,0,0,0,0,3,1,11,14,3,1,0,0,2,13,16,16,16,9,0,0,2,14,16,5,4,2,0,0,0,11,11,0,0,0,0,0,0,16,3,0,0,0,0,7
1599,0,0,5,13,0,0,0,0,0,0,12,9,4,13,0,0,0,0,16,5,11,13,0,0,0,0,15,13,15,7,0,0,0,0,4,14,15,0,0,0,0,0,0,14,8,0,0,0,0,0,2,16,4,0,0,0,0,0,6,16,1,0,0,0,4
1600,0,0,0,8,10,0,0,0,0,0,3,15,5,0,0,0,0,0,7,13,0,0,0,0,0,0,7,14,5,1,0,0,0,0,6,16,16,16,3,0,0,0,6,16,7,13,8,0,0,0,2,15,7,15,7,0,0,0,0,7,15,12,0,0,6
1601,0,0,6,16,15,5,0,0,0,0,2,13,14,13,0,0,0,0,0,2,14,14,1,0,0,0,0,3,16,10,0,0,0,0,0,0,14,10,0,0,0,0,0,0,10,14,0,0,0,0,8,7,12,16,0,0,0,0,6,16,16,12,1,0,3
1602,0,0,0,12,7,0,0,0,0,0,0,14,15,0,0,0,0,0,0,14,16,1,0,0,0,0,0,15,16,2,0,0,0,0,0,13,16,1,0,0,0,0,0,14,16,1,0,0,0,0,0,14,16,1,0,0,0,0,0,6,16,2,0,0,1
1603,0,0,6,15,15,4,0,0,0,6,16,16,16,14,0,0,0,7,16,14,16,13,0,0,0,0,3,7,16,6,0,0,0,0,0,2,16,9,0,0,0,0,0,0,14,15,0,0,0,0,7,10,16,14,0,0,0,0,7,15,15,4,0,0,3
1604,0,0,0,8,10,14,3,0,0,1,13,13,9,12,8,0,0,6,16,8,8,16,4,0,0,5,16,16,16,9,0,0,0,0,5,8,14,12,0,0,0,0,0,3,16,5,0,0,0,0,0,15,8,0,0,0,0,0,1,12,2,0,0,0,9
1605,0,0,0,16,11,0,0,0,0,0,2,16,16,2,0,0,0,0,3,16,16,6,0,0,0,0,3,16,15,2,0,0,0,0,2,16,16,2,0,0,0,0,4,16,15,0,0,0,0,0,1,16,15,1,0,0,0,0,0,12,16,2,0,0,1
1606,0,4,15,16,15,4,0,0,0,11,16,14,15,16,0,0,0,3,3,0,16,14,2,0,0,0,9,16,16,16,8,0,0,0,15,16,11,1,0,0,0,0,11,13,1,0,0,0,0,4,16,5,0,0,0,0,0,4,15,0,0,0,0,0,7
1607,0,0,0,9,8,0,0,0,0,0,1,16,2,0,0,0,0,0,6,14,0,0,0,0,0,0,9,11,0,3,0,0,0,0,13,8,13,13,10,0,0,0,12,16,8,0,13,1,0,0,6,16,5,9,13,0,0,0,0,8,15,14,4,0,6
1608,0,0,0,9,15,9,0,0,0,0,8,15,5,12,2,0,0,0,15,15,3,13,3,0,0,0,11,16,16,13,0,0,0,4,16,10,15,0,0,0,0,3,12,0,8,7,0,0,0,0,12,8,10,11,0,0,0,0,0,9,13,4,0,0,8
1609,0,0,0,14,5,0,0,0,0,0,5,16,5,0,0,0,0,0,13,12,0,1,3,0,0,4,16,5,1,15,11,0,0,10,15,4,13,16,3,0,0,8,16,16,16,10,0,0,0,2,11,12,15,1,0,0,0,0,0,16,9,0,0,0,4
1610,0,0,7,15,16,10,0,0,0,0,14,9,10,16,1,0,0,0,2,5,15,14,0,0,0,0,0,11,16,5,0,0,0,0,0,2,16,8,0,0,0,0,0,0,10,13,0,0,0,0,11,9,15,16,1,0,0,0,8,16,16,12,0,0,3
1611,0,0,0,14,9,0,0,0,0,0,0,14,13,0,0,0,0,0,0,11,16,2,0,0,0,0,0,14,16,5,0,0,0,0,0,13,16,4,0,0,0,0,0,16,16,4,0,0,0,0,1,16,16,0,0,0,0,0,0,14,12,0,0,0,1
1612,0,0,0,15,5,0,0,0,0,0,4,16,7,0,0,0,0,1,13,16,0,9,2,0,0,5,16,11,5,16,9,0,0,7,16,14,16,16,7,0,0,1,11,15,16,10,0,0,0,0,0,13,16,3,0,0,0,0,1,16,11,0,0,0,4
1613,0,0,0,10,13,3,0,0,0,0,8,16,14,12,0,0,0,3,16,13,0,14,1,0,0,5,16,6,0,14,5,0,0,6,16,0,0,15,4,0,0,2,13,1,5,16,4,0,0,0,10,16,16,14,1,0,0,0,2,11,13,6,0,0,0
1614,0,0,7,12,15,6,0,0,0,14,16,15,6,0,0,0,0,16,16,13,0,0,0,0,0,10,16,14,8,0,0,0,0,0,2,8,13,0,0,0,0,0,0,10,15,0,0,0,0,0,4,13,15,0,0,0,0,0,7,16,7,0,0,0,5
1615,0,0,8,15,16,6,0,0,0,0,13,13,13,13,0,0,0,0,2,6,16,9,0,0,0,0,0,3,16,2,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,15,0,0,0,0,7,4,11,16,1,0,0,0,7,16,16,8,0,0,3
1616,0,0,0,5,13,1,0,0,0,0,1,15,12,0,0,0,0,0,4,16,5,0,0,0,0,0,11,14,3,0,0,0,0,0,11,16,16,4,0,0,0,0,11,11,5,13,0,0,0,0,6,13,7,15,0,0,0,0,0,5,14,9,0,0,6
1617,0,0,7,16,15,4,0,0,0,0,11,16,15,12,0,0,0,0,5,16,16,14,0,0,0,0,0,3,8,15,5,0,0,0,0,0,0,10,10,0,0,0,0,0,0,11,11,0,0,0,1,0,5,15,9,0,0,0,6,15,16,16,2,0,9
1618,0,0,1,13,16,2,0,0,0,0,8,16,12,1,0,0,0,0,14,16,2,0,0,0,0,0,15,14,9,1,0,0,0,1,16,16,16,10,0,0,0,0,13,15,13,15,0,0,0,0,8,16,14,14,1,0,0,0,1,11,16,8,0,0,6
1619,0,0,0,12,10,0,0,0,0,0,0,14,16,2,0,0,0,0,0,13,16,0,0,0,0,0,0,11,16,3,0,0,0,0,0,10,16,3,0,0,0,0,0,11,16,2,0,0,0,0,0,14,16,2,0,0,0,0,0,11,14,0,0,0,1
1620,0,0,3,16,15,5,0,0,0,0,7,16,15,14,0,0,0,0,0,1,7,16,4,0,0,2,6,9,14,16,5,0,0,9,16,16,16,12,1,0,0,0,9,15,16,4,0,0,0,0,6,16,11,0,0,0,0,0,2,15,4,0,0,0,7
1621,0,0,15,13,13,13,0,0,0,0,16,16,11,3,0,0,0,0,12,13,0,0,0,0,0,0,5,16,3,0,0,0,0,0,0,11,10,0,0,0,0,0,0,10,14,0,0,0,0,0,9,16,10,0,0,0,0,0,11,15,1,0,0,0,5
1622,0,0,0,13,8,0,0,0,0,0,2,15,1,0,0,0,0,0,11,10,0,8,2,0,0,4,16,5,11,16,8,0,0,7,16,16,16,16,3,0,0,2,13,9,16,12,0,0,0,0,0,7,16,6,0,0,0,0,0,13,15,1,0,0,4
1623,0,0,4,16,1,0,0,0,0,0,12,13,0,1,1,0,0,3,16,8,5,16,6,0,0,9,16,6,14,16,2,0,0,11,16,16,16,9,0,0,0,0,10,15,15,2,0,0,0,0,3,16,9,0,0,0,0,0,5,16,3,0,0,0,4
1624,0,0,5,14,14,2,0,0,0,2,16,16,16,7,0,0,0,0,7,4,16,12,0,0,0,0,1,9,16,16,8,0,0,3,15,16,16,10,2,0,0,4,16,16,11,0,0,0,0,0,9,16,5,0,0,0,0,0,9,13,0,0,0,0,7
1625,0,0,7,16,5,0,0,0,0,0,16,16,11,0,0,0,0,0,10,13,16,1,0,0,0,0,0,13,15,0,0,0,0,0,0,14,13,0,0,0,0,0,12,16,6,4,8,1,0,0,14,16,16,16,16,4,0,0,7,16,15,7,3,0,2
